id,index
1,138564
2,32076
3,55843
4,156093
5,81751
6,174625
7,115
8,116
9,1562
10,1562
11,1263
12,836
13,836
14,836
15,15771
16,11143
17,162368
18,62172
19,1444
20,1444
21,1444
22,1331
23,1331
24,1331
25,90244
26,26596
27,25062
28,119603
29,74700
30,16763
31,199239
32,199239
33,1859
34,117126
35,8130
36,181649
37,41552
38,203221
39,470
40,470
41,470
42,114304
43,801
44,800
45,2078
46,117276
47,96172
48,150608
49,33632
50,2302
51,168252
52,1191
53,161599
54,165298
55,165298
56,82612
57,165298
58,184512
59,132023
60,54566
61,194450
62,4227
63,104531
64,103572
65,146933
66,125625
67,196618
68,196618
69,162127
70,68823
71,205912
72,51548
73,79188
74,106960
75,51548
76,180309
77,6274
78,46783
79,207038
80,59838
81,1179
82,34631
83,34631
84,1707
85,40298
86,206144
87,1707
88,138725
89,57976
90,206918
91,196050
92,68703
93,104185
94,203564
95,167456
96,1979
97,200128
98,184004
99,68078
100,70216
101,177611
102,184768
103,188924
104,177611
105,172438
106,206039
107,267
108,203699
109,50242
110,203699
111,205286
112,205286
113,205286
114,203225
115,50242
116,128
117,128
118,135412
119,128
120,204849
121,204852
122,206110
123,204849
124,204849
